,Humidity,Temperature,Flame,Time
0,40.00,20.0,0," 17:57:1:"
1,40.00,20.0,0," 17:57:2:"
2,40.00,20.0,0," 17:57:3:"
3,40.00,20.0,0," 17:57:4:"
4,40.00,20.0,0," 17:57:5:"
5,40.00,20.0,0," 17:57:6:"
6,40.00,20.0,0," 17:57:7:"
7,40.00,20.0,0," 17:57:8:"
8,40.00,20.0,0," 17:57:9:"
9,40.00,20.0,0, 17:57:10:
10,40.00,20.0,0, 17:57:11:
11,40.00,20.0,0, 17:57:12:
12,40.00,20.0,0, 17:57:13:
13,40.00,20.0,0, 17:57:14:
14,40.00,20.1,0, 17:57:15:
15,40.00,20.1,0, 17:57:16:
16,40.00,20.1,0, 17:57:17:
17,40.00,20.1,0, 17:57:18:
18,40.00,20.1,0, 17:57:19:
19,40.00,20.1,0, 17:57:20:
20,40.00,20.1,0, 17:57:21:
21,40.00,20.1,0, 17:57:22:
22,40.00,20.1,0, 17:57:23:
23,40.00,20.1,0, 17:57:24:
24,40.00,20.1,0, 17:57:25:
25,40.00,20.1,0, 17:57:26:
26,40.00,20.1,0, 17:57:27:
27,40.00,20.1,0, 17:57:28:
28,40.00,20.1,1, 17:57:29:
29,40.00,20.1,1, 17:57:30:
30,40.00,20.1,0, 17:57:31:
31,40.00,20.1,0, 17:57:32:
32,40.00,20.1,0, 17:57:33:
33,40.00,20.1,0, 17:57:34:
34,40.00,20.1,0, 17:57:35:
35,40.00,20.1,0, 17:57:36:
36,40.00,20.1,0, 17:57:37:
37,40.00,20.1,0, 17:57:38:
38,40.00,20.1,0, 17:57:39:
39,40.00,20.1,0, 17:57:40:
40,40.00,20.1,0, 17:57:41:
41,40.00,20.1,0, 17:57:42:
42,40.00,20.1,0, 17:57:43:
43,40.00,20.1,0, 17:57:44:
44,40.00,20.1,0, 17:57:45:
45,40.00,20.1,0, 17:57:46:
46,40.00,20.1,0, 17:57:47:
47,40.00,20.1,0, 17:57:48:
48,40.00,20.1,0, 17:57:49:
49,40.00,20.1,0, 17:57:50:
50,40.00,20.1,0, 17:57:51:
51,40.00,20.1,0, 17:57:52:
52,40.00,20.1,0, 17:57:53:
53,40.00,20.1,0, 17:57:54:
54,40.00,20.1,0, 17:57:55:
55,40.00,20.1,0, 17:57:56:
56,40.00,20.1,0, 17:57:57:
57,40.00,20.1,0, 17:57:58:
58,40.00,20.1,0, 17:57:59:
59,40.00,20.1,0," 17:58:0:"
60,40.00,20.1,0," 17:58:1:"
61,40.00,20.1,0," 17:58:2:"
62,40.00,20.1,0," 17:58:3:"
63,40.00,20.1,0," 17:58:4:"
64,40.00,20.1,0," 17:58:5:"
65,40.00,20.1,0," 17:58:6:"
66,40.00,20.1,0," 17:58:7:"
67,40.00,20.1,0," 17:58:8:"
68,40.00,20.0,0," 17:58:9:"
69,40.00,20.0,0, 17:58:10:
70,40.00,20.1,0, 17:58:11:
71,40.00,20.1,0, 17:58:12:
72,40.00,20.1,0, 17:58:13:
73,40.00,20.1,0, 17:58:14:
74,40.00,20.1,0, 17:58:15:
75,40.00,20.1,0, 17:58:16:
76,40.00,20.0,0, 17:58:17:
77,40.00,20.0,0, 17:58:18:
78,40.00,20.0,0, 17:58:19:
79,40.00,20.0,0, 17:58:20:
80,40.00,20.0,0, 17:58:21:
81,40.00,20.0,0, 17:58:22:
82,40.00,20.0,0, 17:58:23:
83,40.00,20.0,0, 17:58:24:
84,40.00,20.0,0, 17:58:25:
85,40.00,20.0,0, 17:58:26:
86,40.00,20.0,0, 17:58:27:
87,40.00,20.0,0, 17:58:28:
88,40.00,20.0,0, 17:58:29:
89,40.00,20.0,0, 17:58:30:
90,40.00,20.0,0, 17:58:31:
91,40.00,20.0,0, 17:58:32:
92,40.00,20.0,0, 17:58:33:
93,40.00,20.0,0, 17:58:34:
94,40.00,20.0,0, 17:58:35:
95,40.00,20.0,0, 17:58:36:
96,40.00,20.0,0, 17:58:37:
97,40.00,20.0,0, 17:58:38:
98,40.00,20.0,0, 17:58:39:
99,40.00,20.0,0, 17:58:40:
100,40.00,20.0,0, 17:58:41:
101,40.00,20.0,0, 17:58:42:
102,40.00,20.0,0, 17:58:43:
103,40.00,20.0,0, 17:58:44:
104,40.00,20.0,0, 17:58:45:
105,40.00,20.0,0, 17:58:46:
106,40.00,20.0,0, 17:58:47:
107,40.00,20.0,0, 17:58:48:
108,40.00,20.0,0, 17:58:49:
109,40.00,20.0,0, 17:58:50:
110,40.00,20.0,0, 17:58:51:
111,40.00,20.0,0, 17:58:52:
112,40.00,20.0,0, 17:58:53:
113,40.00,20.0,0, 17:58:54:
114,40.00,20.0,0, 17:58:55:
115,40.00,20.0,0, 17:58:56:
116,40.00,20.0,0, 17:58:57:
117,40.00,20.0,0, 17:58:58:
118,40.00,20.0,0, 17:58:59:
119,40.00,20.0,0," 17:59:0:"
120,40.00,20.0,0," 17:59:1:"
121,40.00,20.0,0," 17:59:2:"
122,40.00,20.0,0," 17:59:3:"
123,40.00,20.0,0," 17:59:4:"
124,40.00,20.0,0," 17:59:5:"
125,40.00,20.0,0," 17:59:6:"
126,40.00,20.0,0," 17:59:7:"
127,40.00,20.0,0," 17:59:8:"
128,40.00,20.0,0," 17:59:9:"
129,40.00,20.0,0, 17:59:10:
130,40.00,20.0,0, 17:59:11:
131,40.00,20.0,0, 17:59:12:
132,40.00,20.0,0, 17:59:13:
133,40.00,20.0,0, 17:59:14:
134,40.00,20.0,0, 17:59:15:
135,40.00,20.0,0, 17:59:16:
136,40.00,20.0,0, 17:59:17:
137,40.00,20.0,0, 17:59:18:
138,40.00,20.0,0, 17:59:19:
139,40.00,20.0,0, 17:59:20:
140,40.00,20.0,0, 17:59:21:
141,40.00,20.0,0, 17:59:22:
142,40.00,20.0,0, 17:59:23:
143,40.00,20.0,0, 17:59:24:
144,40.00,20.0,0, 17:59:25:
145,40.00,20.0,0, 17:59:26:
146,40.00,20.0,0, 17:59:27:
147,40.00,20.0,0, 17:59:28:
148,40.00,20.0,0, 17:59:29:
149,40.00,20.0,0, 17:59:30:
150,40.00,20.0,0, 17:59:31:
151,40.00,20.0,0, 17:59:32:
152,40.00,20.0,0, 17:59:33:
153,40.00,20.0,0, 17:59:34:
154,40.00,20.0,0, 17:59:35:
155,40.00,20.0,0, 17:59:36:
156,40.00,20.0,0, 17:59:37:
157,40.00,20.0,0, 17:59:38:
158,40.00,20.0,0, 17:59:39:
159,40.00,20.0,0, 17:59:40:
160,40.00,20.0,0, 17:59:41:
161,40.00,20.0,0, 17:59:42:
162,40.00,20.0,0, 17:59:43:
163,40.00,20.0,0, 17:59:44:
164,40.00,20.0,0, 17:59:45:
165,40.00,20.0,0, 17:59:46:
166,40.00,20.0,0, 17:59:47:
167,40.00,20.0,0, 17:59:48:
168,40.00,20.0,0, 17:59:49:
169,40.00,20.0,0, 17:59:50:
170,40.00,20.0,0, 17:59:51:
171,40.00,20.0,0, 17:59:52:
172,40.00,20.0,0, 17:59:53:
173,40.00,20.0,0, 17:59:54:
174,40.00,20.0,0, 17:59:55:
175,40.00,20.0,0, 17:59:56:
176,40.00,20.0,0, 17:59:57:
177,40.00,20.0,0, 17:59:58:
178,40.00,20.0,0," 18:0:0:
"
179,40.00,20.0,0," 18:0:1:
"
180,40.00,20.0,0," 18:0:2:
"
181,40.00,20.0,0," 18:0:3:
"
182,40.00,20.0,0," 18:0:4:
"
183,40.00,20.0,0," 18:0:5:
"
184,40.00,20.0,0," 18:0:6:
"
185,40.00,20.0,0," 18:0:7:
"
186,40.00,20.0,0," 18:0:8:
"
187,40.00,20.0,0," 18:0:9:
"
188,40.00,20.0,0," 18:0:10:"
189,40.00,20.0,0," 18:0:11:"
190,40.00,20.0,0," 18:0:12:"
191,40.00,20.0,0," 18:0:13:"
192,40.00,20.0,0," 18:0:14:"
193,40.00,20.0,0," 18:0:15:"
194,40.00,20.0,0," 18:0:16:"
195,40.00,20.0,0," 18:0:17:"
196,40.00,20.0,0," 18:0:18:"
197,40.00,20.0,0," 18:0:19:"
198,40.00,20.0,0," 18:0:20:"
199,40.00,20.0,0," 18:0:21:"
200,40.00,20.0,0," 18:0:22:"
201,40.00,20.0,0," 18:0:23:"
202,40.00,20.0,0," 18:0:24:"
203,40.00,20.0,0," 18:0:25:"
204,40.00,20.0,0," 18:0:26:"
205,40.00,20.0,0," 18:0:27:"
206,40.00,20.0,0," 18:0:28:"
207,40.00,20.0,0," 18:0:29:"
208,40.00,19.9,0," 18:0:30:"
209,40.00,19.9,0," 18:0:31:"
210,40.00,19.9,0," 18:0:32:"
211,40.00,19.9,0," 18:0:33:"
212,40.00,19.9,0," 18:0:34:"
213,40.00,19.9,0," 18:0:35:"
214,40.00,19.9,0," 18:0:36:"
215,40.00,19.9,0," 18:0:37:"
216,40.00,19.9,0," 18:0:38:"
217,40.00,19.9,0," 18:0:39:"
218,40.00,19.9,0," 18:0:40:"
219,40.00,19.9,0," 18:0:41:"
220,40.00,19.9,0," 18:0:42:"
221,40.00,19.9,0," 18:0:43:"
222,40.00,19.9,0," 18:0:44:"
223,40.00,19.9,0," 18:0:45:"
224,40.00,19.9,0," 18:0:46:"
225,40.00,19.9,0," 18:0:47:"
226,40.00,19.9,0," 18:0:48:"
227,40.00,19.9,0," 18:0:49:"
228,40.00,19.9,0," 18:0:50:"
229,40.00,19.9,0," 18:0:51:"
230,40.00,19.9,0," 18:0:52:"
231,40.00,19.9,0," 18:0:53:"
232,40.00,19.9,0," 18:0:54:"
233,40.00,19.9,0," 18:0:55:"
234,40.00,19.9,0," 18:0:56:"
235,40.00,19.9,0," 18:0:57:"
236,40.00,19.9,0," 18:0:58:"
237,40.00,19.9,0," 18:0:59:"
238,40.00,19.9,0," 18:1:0:
"
239,40.00,19.9,0," 18:1:1:
"
240,40.00,19.9,0," 18:1:2:
"
241,40.00,19.9,0," 18:1:3:
"
242,40.00,19.9,0," 18:1:4:
"
243,40.00,19.9,0," 18:1:5:
"
244,40.00,19.9,0," 18:1:6:
"
245,40.00,19.9,0," 18:1:7:
"
246,40.00,19.9,0," 18:1:8:
"
247,40.00,19.9,0," 18:1:9:
"
248,40.00,19.9,0," 18:1:10:"
249,40.00,19.9,0," 18:1:11:"
250,40.00,19.9,0," 18:1:12:"
251,40.00,19.9,0," 18:1:13:"
252,40.00,19.9,0," 18:1:14:"
253,40.00,19.9,0," 18:1:15:"
254,40.00,19.9,0," 18:1:16:"
255,40.00,19.9,0," 18:1:17:"
256,40.00,19.9,0," 18:1:18:"
257,40.00,19.9,0," 18:1:19:"
258,40.00,19.9,0," 18:1:20:"
259,40.00,19.9,0," 18:1:21:"
260,40.00,19.9,0," 18:1:22:"
261,40.00,19.9,0," 18:1:23:"
262,40.00,19.9,0," 18:1:24:"
263,40.00,19.9,0," 18:1:25:"
264,40.00,19.9,0," 18:1:26:"
265,40.00,19.9,0," 18:1:27:"
266,40.00,19.9,0," 18:1:28:"
267,40.00,19.9,0," 18:1:29:"
268,40.00,19.9,0," 18:1:30:"
269,40.00,19.9,0," 18:1:31:"
270,40.00,19.9,0," 18:1:32:"
271,40.00,19.9,0," 18:1:33:"
272,40.00,19.9,0," 18:1:34:"
273,40.00,19.9,0," 18:1:35:"
274,40.00,19.9,0," 18:1:36:"
275,40.00,19.9,0," 18:1:37:"
276,40.00,19.9,0," 18:1:38:"
277,40.00,19.9,0," 18:1:39:"
278,40.00,19.9,0," 18:1:40:"
279,40.00,19.9,0," 18:1:41:"
280,40.00,19.9,0," 18:1:42:"
281,40.00,19.9,0," 18:1:43:"
282,40.00,19.9,0," 18:1:44:"
283,40.00,19.9,0," 18:1:45:"
284,40.00,19.9,0," 18:1:46:"
285,40.00,19.9,0," 18:1:47:"
286,40.00,19.9,0," 18:1:48:"
287,40.00,19.9,0," 18:1:49:"
288,40.00,19.9,0," 18:1:50:"
289,40.00,19.9,0," 18:1:51:"
290,40.00,19.9,0," 18:1:52:"
291,40.00,19.9,0," 18:1:53:"
292,40.00,19.9,0," 18:1:54:"
293,40.00,19.9,0," 18:1:55:"
294,40.00,19.9,0," 18:1:56:"
295,40.00,19.9,0," 18:1:57:"
296,40.00,19.9,0," 18:1:58:"
297,40.00,19.9,0," 18:1:59:"
298,40.00,19.9,0," 18:2:0:
"
299,40.00,19.9,0," 18:2:1:
"
300,40.00,19.9,0," 18:2:2:
"
301,40.00,19.9,0," 18:2:3:
"
302,40.00,19.9,0," 18:2:4:
"
303,40.00,19.9,0," 18:2:5:
"
304,40.00,19.9,0," 18:2:6:
"
305,40.00,19.9,0," 18:2:7:
"
306,40.00,19.9,0," 18:2:8:
"
307,40.00,19.9,0," 18:2:9:
"
308,40.00,19.9,0," 18:2:10:"
309,40.00,19.9,0," 18:2:11:"
310,40.00,19.9,0," 18:2:12:"
311,40.00,19.9,0," 18:2:13:"
312,40.00,19.9,0," 18:2:14:"
313,40.00,19.9,0," 18:2:15:"
314,40.00,19.9,0," 18:2:16:"
315,40.00,19.9,0," 18:2:17:"
316,40.00,19.9,0," 18:2:18:"
317,40.00,19.9,0," 18:2:19:"
318,40.00,19.9,0," 18:2:20:"
319,40.00,19.9,0," 18:2:21:"
320,40.00,19.9,0," 18:2:22:"
321,40.00,19.9,0," 18:2:23:"
322,40.00,19.9,0," 18:2:24:"
323,40.00,19.9,0," 18:2:25:"
324,40.00,19.9,0," 18:2:26:"
325,40.00,19.9,0," 18:2:27:"
326,40.00,19.9,0," 18:2:28:"
327,40.00,19.9,0," 18:2:29:"
328,40.00,19.9,0," 18:2:30:"
329,40.00,19.9,0," 18:2:31:"
330,40.00,19.9,0," 18:2:32:"
331,40.00,19.9,0," 18:2:33:"
332,40.00,19.9,0," 18:2:34:"
333,40.00,19.9,0," 18:2:35:"
334,40.00,19.9,0," 18:2:36:"
335,40.00,19.9,0," 18:2:37:"
336,40.00,19.9,0," 18:2:38:"
337,40.00,19.9,0," 18:2:39:"
338,40.00,19.9,0," 18:2:40:"
339,40.00,19.9,0," 18:2:41:"
340,40.00,19.9,0," 18:2:42:"
341,40.00,19.9,0," 18:2:43:"
342,40.00,19.9,0," 18:2:44:"
343,40.00,19.9,0," 18:2:45:"
344,40.00,19.9,0," 18:2:46:"
345,40.00,19.9,0," 18:2:47:"
346,40.00,19.9,0," 18:2:48:"
347,40.00,19.9,0," 18:2:49:"
348,40.00,19.9,0," 18:2:50:"
349,40.00,19.9,0," 18:2:51:"
350,40.00,19.9,0," 18:2:52:"
351,40.00,19.9,0," 18:2:53:"
352,40.00,19.9,0," 18:2:54:"
353,40.00,19.9,0," 18:2:55:"
354,40.00,19.9,0," 18:2:56:"
355,40.00,19.9,0," 18:2:57:"
356,40.00,19.9,0," 18:2:58:"
357,40.00,19.9,0," 18:2:59:"
358,40.00,19.9,0," 18:3:0:
"
359,40.00,19.9,0," 18:3:1:
"
360,40.00,19.9,0," 18:3:2:
"
361,40.00,19.9,0," 18:3:3:
"
362,40.00,19.9,0," 18:3:4:
"
363,40.00,19.9,0," 18:3:5:
"
364,40.00,19.9,0," 18:3:6:
"
365,40.00,19.9,0," 18:3:7:
"
366,40.00,19.9,0," 18:3:8:
"
367,40.00,19.9,0," 18:3:9:
"
368,40.00,19.9,0," 18:3:10:"
369,40.00,19.9,0," 18:3:11:"
370,40.00,19.9,0," 18:3:12:"
371,40.00,19.9,0," 18:3:13:"
372,40.00,19.9,0," 18:3:14:"
373,40.00,19.9,0," 18:3:15:"
374,40.00,19.9,0," 18:3:16:"
375,40.00,19.9,0," 18:3:17:"
376,40.00,19.9,0," 18:3:18:"
377,40.00,19.9,0," 18:3:19:"
378,40.00,19.9,0," 18:3:20:"
379,40.00,19.9,0," 18:3:21:"
380,40.00,19.9,0," 18:3:22:"
381,40.00,19.9,0," 18:3:23:"
382,40.00,19.9,0," 18:3:24:"
383,40.00,19.9,0," 18:3:25:"
384,40.00,19.9,0," 18:3:26:"
385,40.00,19.9,0," 18:3:27:"
386,40.00,19.9,0," 18:3:28:"
387,40.00,19.9,0," 18:3:29:"
388,40.00,19.9,0," 18:3:30:"
389,40.00,19.9,0," 18:3:31:"
390,40.00,19.9,0," 18:3:32:"
391,40.00,19.9,0," 18:3:33:"
392,40.00,19.9,0," 18:3:34:"
393,40.00,19.9,0," 18:3:35:"
394,40.00,19.9,0," 18:3:36:"
395,40.00,19.9,0," 18:3:37:"
396,40.00,19.9,0," 18:3:38:"
397,40.00,19.9,0," 18:3:39:"
398,40.00,19.9,0," 18:3:40:"
399,40.00,19.9,0," 18:3:41:"
400,40.00,19.9,0," 18:3:42:"
401,40.00,19.9,0," 18:3:43:"
402,40.00,19.9,0," 18:3:44:"
403,40.00,19.9,0," 18:3:45:"
404,40.00,19.9,0," 18:3:46:"
405,40.00,19.9,0," 18:3:47:"
406,40.00,19.9,0," 18:3:48:"
407,40.00,19.9,0," 18:3:49:"
408,40.00,19.9,0," 18:3:50:"
409,40.00,19.9,0," 18:3:51:"
410,40.00,19.9,0," 18:3:52:"
411,40.00,19.9,0," 18:3:53:"
412,40.00,19.9,0," 18:3:54:"
413,40.00,19.9,0," 18:3:55:"
414,40.00,19.9,0," 18:3:56:"
415,40.00,19.9,0," 18:3:57:"
416,40.00,19.9,0," 18:3:58:"
417,40.00,19.9,0," 18:3:59:"
418,40.00,19.9,0," 18:4:0:
"
419,40.00,19.9,0," 18:4:1:
"
420,40.00,19.9,0," 18:4:2:
"
421,40.00,19.9,0," 18:4:3:
"
422,40.00,19.9,0," 18:4:4:
"
423,40.00,19.9,0," 18:4:5:
"
424,40.00,19.9,0," 18:4:6:
"
425,40.00,19.9,0," 18:4:7:
"
426,40.00,19.9,0," 18:4:8:
"
427,40.00,19.9,0," 18:4:9:
"
428,40.00,19.9,0," 18:4:10:"
429,40.00,19.9,0," 18:4:11:"
430,40.00,19.9,0," 18:4:12:"
431,40.00,19.9,0," 18:4:13:"
432,40.00,19.9,0," 18:4:14:"
433,40.00,19.9,0," 18:4:15:"
434,40.00,19.9,0," 18:4:16:"
435,40.00,19.9,0," 18:4:17:"
436,40.00,19.9,0," 18:4:18:"
437,40.00,19.9,0," 18:4:19:"
438,40.00,19.9,0," 18:4:20:"
439,40.00,19.9,0," 18:4:21:"
440,40.00,19.9,0," 18:4:22:"
441,40.00,19.9,0," 18:4:23:"
442,40.00,19.9,0," 18:4:24:"
443,40.00,19.9,0," 18:4:25:"
444,40.00,19.9,0," 18:4:26:"
445,40.00,19.9,0," 18:4:27:"
446,40.00,19.9,0," 18:4:28:"
447,40.00,19.9,0," 18:4:29:"
448,40.00,19.9,0," 18:4:30:"
449,40.00,19.9,0," 18:4:31:"
450,40.00,19.9,0," 18:4:32:"
451,40.00,19.9,0," 18:4:33:"
452,40.00,19.9,0," 18:4:34:"
453,40.00,19.9,0," 18:4:35:"
454,40.00,19.9,0," 18:4:36:"
455,40.00,19.9,0," 18:4:37:"
456,40.00,19.9,0," 18:4:38:"
457,40.00,19.9,0," 18:4:39:"
458,40.00,19.9,0," 18:4:40:"
459,40.00,19.9,0," 18:4:41:"
460,40.00,19.9,0," 18:4:42:"
461,40.00,19.9,0," 18:4:43:"
462,40.00,19.9,0," 18:4:44:"
463,40.00,19.9,0," 18:4:45:"
464,40.00,19.9,0," 18:4:46:"
465,40.00,19.9,0," 18:4:47:"
466,40.00,19.9,0," 18:4:48:"
467,40.00,19.9,0," 18:4:49:"
468,40.00,19.9,0," 18:4:50:"
469,40.00,19.9,0," 18:4:51:"
470,40.00,19.9,0," 18:4:52:"
471,40.00,19.9,0," 18:4:53:"
472,40.00,19.9,0," 18:4:54:"
473,40.00,19.9,0," 18:4:55:"
474,40.00,19.9,0," 18:4:56:"
475,40.00,19.9,0," 18:4:57:"
476,40.00,19.9,0," 18:4:58:"
477,40.00,19.9,0," 18:4:59:"
478,40.00,19.9,0," 18:5:0:
"
479,40.00,19.9,0," 18:5:1:
"
480,40.00,19.9,0," 18:5:2:
"
481,40.00,19.9,0," 18:5:3:
"
482,40.00,19.9,0," 18:5:4:
"
483,40.00,19.9,0," 18:5:5:
"
484,40.00,19.9,0," 18:5:6:
"
485,40.00,19.9,0," 18:5:7:
"
486,40.00,19.9,0," 18:5:8:
"
487,40.00,19.9,0," 18:5:9:
"
488,40.00,19.9,0," 18:5:10:"
489,40.00,19.9,0," 18:5:11:"
490,40.00,19.9,0," 18:5:12:"
491,40.00,19.9,0," 18:5:13:"
492,40.00,19.9,0," 18:5:14:"
493,40.00,19.9,0," 18:5:15:"
494,40.00,19.9,0," 18:5:16:"
495,40.00,19.9,0," 18:5:17:"
496,40.00,19.9,0," 18:5:18:"
497,40.00,19.9,0," 18:5:19:"
498,40.00,19.9,0," 18:5:20:"
499,40.00,19.9,0," 18:5:21:"
500,40.00,19.9,0," 18:5:22:"
501,40.00,19.9,0," 18:5:23:"
502,40.00,19.9,0," 18:5:24:"
503,40.00,19.9,0," 18:5:25:"
504,40.00,19.9,0," 18:5:26:"
505,40.00,19.9,0," 18:5:27:"
506,40.00,19.9,0," 18:5:28:"
507,40.00,19.9,0," 18:5:29:"
508,40.00,19.9,0," 18:5:30:"
509,40.00,19.9,0," 18:5:31:"
510,40.00,19.9,0," 18:5:32:"
511,40.00,19.9,0," 18:5:33:"
512,40.00,19.9,0," 18:5:34:"
513,40.00,19.9,0," 18:5:35:"
514,40.00,19.9,0," 18:5:36:"
515,40.00,19.9,0," 18:5:37:"
516,40.00,19.9,0," 18:5:38:"
517,40.00,19.9,0," 18:5:39:"
518,40.00,19.9,0," 18:5:40:"
519,40.00,19.9,0," 18:5:41:"
520,40.00,19.9,0," 18:5:42:"
521,40.00,19.9,0," 18:5:43:"
522,40.00,19.9,0," 18:5:44:"
523,40.00,19.9,0," 18:5:45:"
524,40.00,19.9,0," 18:5:46:"
525,40.00,19.9,0," 18:5:47:"
526,40.00,19.9,0," 18:5:48:"
527,40.00,19.9,0," 18:5:49:"
528,40.00,19.9,0," 18:5:50:"
529,40.00,19.9,0," 18:5:51:"
530,40.00,19.9,0," 18:5:52:"
531,40.00,19.9,0," 18:5:53:"
532,40.00,19.9,0," 18:5:54:"
533,40.00,19.9,0," 18:5:55:"
534,40.00,19.9,0," 18:5:56:"
535,40.00,19.9,0," 18:5:57:"
536,40.00,19.9,0," 18:5:58:"
537,40.00,19.9,0," 18:5:59:"
538,40.00,19.9,0," 18:6:0:
"
539,40.00,19.9,0," 18:6:1:
"
540,40.00,19.9,0," 18:6:2:
"
541,40.00,19.9,0," 18:6:3:
"
542,40.00,19.9,0," 18:6:4:
"
543,40.00,19.9,0," 18:6:5:
"
544,40.00,19.9,0," 18:6:6:
"
545,40.00,19.9,0," 18:6:7:
"
546,40.00,19.9,0," 18:6:8:
"
547,40.00,19.9,0," 18:6:9:
"
548,40.00,19.9,0," 18:6:10:"
549,40.00,19.9,0," 18:6:11:"
550,40.00,19.9,0," 18:6:12:"
551,40.00,19.9,0," 18:6:13:"
552,40.00,19.9,0," 18:6:14:"
553,40.00,19.9,0," 18:6:15:"
554,40.00,19.9,0," 18:6:16:"
555,40.00,19.9,0," 18:6:17:"
556,40.00,19.9,0," 18:6:18:"
557,40.00,19.9,0," 18:6:19:"
558,40.00,19.9,0," 18:6:20:"
559,40.00,19.9,0," 18:6:21:"
560,40.00,19.9,0," 18:6:22:"
561,40.00,19.9,0," 18:6:23:"
562,40.00,19.9,0," 18:6:24:"
563,40.00,19.9,0," 18:6:25:"
564,40.00,19.9,0," 18:6:26:"
565,40.00,19.9,0," 18:6:27:"
566,40.00,19.9,0," 18:6:28:"
567,40.00,19.9,0," 18:6:29:"
568,40.00,19.8,0," 18:6:30:"
569,40.00,19.8,0," 18:6:31:"
570,41.00,19.9,0," 18:6:32:"
571,41.00,19.9,0," 18:6:33:"
572,40.00,19.9,0," 18:6:34:"
573,40.00,19.9,0," 18:6:35:"
574,41.00,19.9,0," 18:6:36:"
575,41.00,19.9,0," 18:6:37:"
576,41.00,19.9,0," 18:6:38:"
577,41.00,19.9,0," 18:6:39:"
578,41.00,19.8,0," 18:6:40:"
579,41.00,19.8,0," 18:6:41:"
580,41.00,19.9,0," 18:6:42:"
581,41.00,19.9,0," 18:6:43:"
582,41.00,19.9,0," 18:6:44:"
583,41.00,19.9,0," 18:6:45:"
584,41.00,19.8,0," 18:6:46:"
585,41.00,19.8,0," 18:6:47:"
586,41.00,19.9,0," 18:6:48:"
587,41.00,19.9,0," 18:6:49:"
588,41.00,19.8,0," 18:6:50:"
589,41.00,19.8,0," 18:6:51:"
590,41.00,19.9,0," 18:6:52:"
591,41.00,19.9,0," 18:6:53:"
