,Humidity,Temperature,Flame,Time
1188,42.00,19.7,0, 18:16:50:
1189,42.00,19.7,0, 18:16:51:
1190,42.00,19.7,0, 18:16:52:
1191,42.00,19.7,0, 18:16:53:
1192,42.00,19.7,0, 18:16:54:
1193,42.00,19.7,0, 18:16:55:
1194,42.00,19.7,0, 18:16:56:
1195,42.00,19.7,0, 18:16:57:
1196,42.00,19.7,0, 18:16:58:
1197,42.00,19.7,0, 18:16:59:
1198,42.00,19.7,0," 18:17:0:"
1199,42.00,19.7,0," 18:17:1:"
1200,42.00,19.7,0," 18:17:2:"
1201,42.00,19.7,0," 18:17:3:"
1202,42.00,19.7,0," 18:17:4:"
1203,42.00,19.7,0," 18:17:5:"
1204,42.00,19.7,0," 18:17:6:"
1205,42.00,19.7,0," 18:17:7:"
1206,42.00,19.7,0," 18:17:8:"
1207,42.00,19.7,0," 18:17:9:"
1208,42.00,19.7,0, 18:17:10:
1209,42.00,19.7,0, 18:17:11:
1210,42.00,19.7,0, 18:17:12:
1211,42.00,19.7,0, 18:17:13:
1212,42.00,19.7,0, 18:17:14:
1213,42.00,19.7,0, 18:17:15:
1214,42.00,19.7,0, 18:17:16:
1215,42.00,19.7,0, 18:17:17:
1216,42.00,19.7,0, 18:17:18:
1217,42.00,19.7,0, 18:17:19:
1218,42.00,19.7,0, 18:17:20:
1219,42.00,19.7,0, 18:17:21:
1220,42.00,19.7,0, 18:17:22:
1221,42.00,19.7,0, 18:17:23:
1222,42.00,19.7,0, 18:17:24:
1223,42.00,19.7,0, 18:17:25:
1224,42.00,19.7,0, 18:17:26:
1225,42.00,19.7,0, 18:17:27:
1226,42.00,19.7,0, 18:17:28:
1227,42.00,19.7,0, 18:17:29:
1228,42.00,19.7,0, 18:17:30:
1229,42.00,19.7,0, 18:17:31:
1230,42.00,19.7,0, 18:17:32:
1231,42.00,19.7,0, 18:17:33:
1232,42.00,19.7,0, 18:17:34:
1233,42.00,19.7,0, 18:17:35:
1234,42.00,19.7,0, 18:17:36:
1235,42.00,19.7,0, 18:17:37:
1236,42.00,19.7,0, 18:17:38:
1237,42.00,19.7,0, 18:17:39:
1238,42.00,19.7,0, 18:17:40:
1239,42.00,19.7,0, 18:17:41:
1240,42.00,19.7,0, 18:17:42:
1241,42.00,19.7,0, 18:17:43:
1242,42.00,19.7,0, 18:17:44:
1243,42.00,19.7,0, 18:17:45:
1244,42.00,19.7,0, 18:17:46:
1245,42.00,19.7,0, 18:17:47:
1246,42.00,19.7,0, 18:17:48:
1247,42.00,19.7,0, 18:17:49:
1248,42.00,19.7,0, 18:17:50:
1249,42.00,19.7,0, 18:17:51:
1250,42.00,19.7,0, 18:17:52:
1251,42.00,19.7,0, 18:17:53:
1252,42.00,19.7,0, 18:17:54:
1253,42.00,19.7,0, 18:17:55:
1254,42.00,19.7,0, 18:17:56:
1255,42.00,19.7,0, 18:17:57:
1256,42.00,19.7,0, 18:17:58:
1257,42.00,19.7,0, 18:17:59:
1258,42.00,19.7,0," 18:18:0:"
1259,42.00,19.7,0," 18:18:1:"
1260,42.00,19.7,0," 18:18:2:"
1261,42.00,19.7,0," 18:18:3:"
1262,42.00,19.7,0," 18:18:4:"
1263,42.00,19.7,0," 18:18:5:"
1264,42.00,19.7,0," 18:18:6:"
1265,42.00,19.7,0," 18:18:7:"
1266,42.00,19.7,0," 18:18:8:"
1267,42.00,19.7,0," 18:18:9:"
1268,42.00,19.7,0, 18:18:10:
1269,42.00,19.7,0, 18:18:11:
1270,42.00,19.7,0, 18:18:12:
1271,42.00,19.7,0, 18:18:13:
1272,42.00,19.7,0, 18:18:14:
1273,42.00,19.7,0, 18:18:15:
1274,42.00,19.7,0, 18:18:16:
1275,42.00,19.7,0, 18:18:17:
1276,42.00,19.7,0, 18:18:18:
1277,42.00,19.7,0, 18:18:19:
1278,42.00,19.7,0, 18:18:20:
1279,42.00,19.7,0, 18:18:21:
1280,42.00,19.7,0, 18:18:22:
1281,42.00,19.7,0, 18:18:23:
1282,42.00,19.7,0, 18:18:24:
1283,42.00,19.7,0, 18:18:25:
1284,42.00,19.7,0, 18:18:26:
1285,42.00,19.7,0, 18:18:27:
1286,42.00,19.7,0, 18:18:28:
1287,42.00,19.7,0, 18:18:29:
1288,42.00,19.7,0, 18:18:30:
1289,42.00,19.7,0, 18:18:31:
1290,42.00,19.7,0, 18:18:32:
1291,42.00,19.7,0, 18:18:33:
1292,42.00,19.7,0, 18:18:34:
1293,42.00,19.7,0, 18:18:35:
1294,42.00,19.7,0, 18:18:36:
1295,42.00,19.7,0, 18:18:37:
1296,42.00,19.7,0, 18:18:38:
1297,42.00,19.7,0, 18:18:39:
1298,42.00,19.7,0, 18:18:40:
1299,42.00,19.7,0, 18:18:41:
1300,42.00,19.7,0, 18:18:42:
1301,42.00,19.7,0, 18:18:43:
1302,42.00,19.7,0, 18:18:44:
1303,42.00,19.7,0, 18:18:45:
1304,42.00,19.7,0, 18:18:46:
1305,42.00,19.7,0, 18:18:47:
1306,42.00,19.7,0, 18:18:48:
1307,42.00,19.7,0, 18:18:49:
1308,42.00,19.7,0, 18:18:50:
1309,42.00,19.7,0, 18:18:51:
1310,42.00,19.7,0, 18:18:52:
1311,42.00,19.7,0, 18:18:53:
1312,42.00,19.7,0, 18:18:54:
1313,42.00,19.7,0, 18:18:55:
1314,42.00,19.7,0, 18:18:56:
1315,42.00,19.7,0, 18:18:57:
1316,42.00,19.7,0, 18:18:58:
1317,42.00,19.7,0, 18:18:59:
1318,42.00,19.7,0," 18:19:0:"
1319,42.00,19.7,0," 18:19:1:"
1320,42.00,19.7,0," 18:19:2:"
1321,42.00,19.7,0," 18:19:3:"
1322,42.00,19.7,0," 18:19:4:"
1323,42.00,19.7,0," 18:19:5:"
1324,42.00,19.7,0," 18:19:6:"
1325,42.00,19.7,0," 18:19:7:"
1326,42.00,19.7,0," 18:19:8:"
1327,42.00,19.7,0," 18:19:9:"
1328,42.00,19.7,0, 18:19:10:
1329,42.00,19.7,0, 18:19:11:
1330,42.00,19.7,0, 18:19:12:
1331,42.00,19.7,0, 18:19:13:
1332,42.00,19.7,0, 18:19:14:
1333,42.00,19.7,0, 18:19:15:
1334,42.00,19.7,0, 18:19:16:
1335,42.00,19.7,0, 18:19:17:
1336,42.00,19.7,0, 18:19:18:
1337,42.00,19.7,0, 18:19:19:
1338,42.00,19.7,0, 18:19:20:
1339,42.00,19.7,0, 18:19:21:
1340,42.00,19.7,0, 18:19:22:
1341,42.00,19.7,0, 18:19:23:
1342,42.00,19.7,0, 18:19:24:
1343,42.00,19.7,0, 18:19:25:
1344,42.00,19.7,0, 18:19:26:
1345,42.00,19.7,0, 18:19:27:
1346,42.00,19.7,0, 18:19:28:
1347,42.00,19.7,0, 18:19:29:
1348,42.00,19.7,0, 18:19:30:
1349,42.00,19.7,0, 18:19:31:
1350,42.00,19.7,0, 18:19:32:
1351,42.00,19.7,0, 18:19:33:
1352,42.00,19.7,0, 18:19:34:
1353,42.00,19.7,0, 18:19:35:
1354,42.00,19.7,0, 18:19:36:
1355,42.00,19.7,0, 18:19:37:
1356,42.00,19.7,0, 18:19:38:
1357,42.00,19.7,0, 18:19:39:
1358,42.00,19.7,0, 18:19:40:
1359,42.00,19.7,0, 18:19:41:
1360,42.00,19.7,0, 18:19:42:
1361,42.00,19.7,0, 18:19:43:
1362,42.00,19.7,0, 18:19:44:
1363,42.00,19.7,0, 18:19:45:
1364,42.00,19.7,0, 18:19:46:
1365,42.00,19.7,0, 18:19:47:
1366,42.00,19.7,0, 18:19:48:
1367,42.00,19.7,0, 18:19:49:
1368,42.00,19.7,0, 18:19:50:
1369,42.00,19.7,0, 18:19:51:
1370,42.00,19.7,0, 18:19:52:
1371,42.00,19.7,0, 18:19:53:
1372,42.00,19.7,0, 18:19:54:
1373,42.00,19.7,0, 18:19:55:
1374,42.00,19.7,0, 18:19:56:
1375,42.00,19.7,0, 18:19:57:
1376,42.00,19.7,0, 18:19:58:
1377,42.00,19.7,0, 18:19:59:
1378,42.00,19.7,0," 18:20:0:"
1379,42.00,19.7,0," 18:20:1:"
1380,42.00,19.7,0," 18:20:2:"
1381,42.00,19.7,0," 18:20:3:"
1382,42.00,19.7,0," 18:20:4:"
1383,42.00,19.7,0," 18:20:5:"
1384,42.00,19.7,0," 18:20:6:"
1385,42.00,19.7,0," 18:20:7:"
1386,42.00,19.7,0," 18:20:8:"
1387,42.00,19.7,0," 18:20:9:"
1388,42.00,19.7,0, 18:20:10:
1389,42.00,19.7,0, 18:20:11:
1390,42.00,19.7,0, 18:20:12:
1391,42.00,19.7,0, 18:20:13:
1392,42.00,19.7,0, 18:20:14:
1393,42.00,19.7,0, 18:20:15:
1394,42.00,19.7,0, 18:20:16:
1395,42.00,19.7,0, 18:20:17:
1396,42.00,19.7,0, 18:20:18:
1397,42.00,19.7,0, 18:20:19:
1398,42.00,19.7,0, 18:20:20:
1399,42.00,19.7,0, 18:20:21:
1400,42.00,19.7,0, 18:20:22:
1401,42.00,19.7,0, 18:20:23:
1402,42.00,19.7,0, 18:20:24:
1403,42.00,19.7,0, 18:20:25:
1404,42.00,19.7,0, 18:20:26:
1405,42.00,19.7,0, 18:20:27:
1406,42.00,19.7,0, 18:20:28:
1407,42.00,19.7,0, 18:20:29:
1408,42.00,19.7,0, 18:20:30:
1409,42.00,19.7,0, 18:20:31:
1410,42.00,19.7,0, 18:20:32:
1411,42.00,19.7,0, 18:20:33:
1412,42.00,19.7,0, 18:20:34:
1413,42.00,19.7,0, 18:20:35:
1414,42.00,19.7,0, 18:20:36:
1415,42.00,19.7,0, 18:20:37:
1416,42.00,19.7,0, 18:20:38:
1417,42.00,19.7,0, 18:20:39:
1418,42.00,19.7,0, 18:20:40:
1419,42.00,19.7,0, 18:20:41:
1420,42.00,19.7,0, 18:20:42:
1421,42.00,19.7,0, 18:20:43:
1422,42.00,19.7,0, 18:20:44:
1423,42.00,19.7,0, 18:20:45:
1424,42.00,19.7,0, 18:20:46:
1425,42.00,19.7,0, 18:20:47:
1426,42.00,19.7,0, 18:20:48:
1427,42.00,19.7,0, 18:20:49:
1428,42.00,19.7,0, 18:20:50:
1429,42.00,19.7,0, 18:20:51:
1430,42.00,19.7,0, 18:20:52:
1431,42.00,19.7,0, 18:20:53:
1432,42.00,19.7,0, 18:20:54:
1433,42.00,19.7,0, 18:20:55:
1434,42.00,19.7,0, 18:20:56:
1435,42.00,19.7,0, 18:20:57:
1436,42.00,19.7,0, 18:20:58:
1437,42.00,19.7,0, 18:20:59:
1438,42.00,19.7,0," 18:21:0:"
1439,42.00,19.7,0," 18:21:1:"
1440,42.00,19.7,0," 18:21:2:"
1441,42.00,19.7,0," 18:21:3:"
1442,42.00,19.7,0," 18:21:4:"
1443,42.00,19.7,0," 18:21:5:"
1444,42.00,19.7,0," 18:21:6:"
1445,42.00,19.7,0," 18:21:7:"
1446,42.00,19.7,0," 18:21:8:"
1447,42.00,19.7,0," 18:21:9:"
1448,42.00,19.7,0, 18:21:10:
1449,42.00,19.7,0, 18:21:11:
1450,42.00,19.7,0, 18:21:12:
1451,42.00,19.7,0, 18:21:13:
1452,42.00,19.7,0, 18:21:14:
1453,42.00,19.7,0, 18:21:15:
1454,42.00,19.7,0, 18:21:16:
1455,42.00,19.7,0, 18:21:17:
1456,42.00,19.7,0, 18:21:18:
1457,42.00,19.7,0, 18:21:19:
1458,42.00,19.7,0, 18:21:20:
1459,42.00,19.7,0, 18:21:21:
1460,42.00,19.7,0, 18:21:22:
1461,42.00,19.7,0, 18:21:23:
1462,42.00,19.7,0, 18:21:24:
1463,42.00,19.7,0, 18:21:25:
1464,42.00,19.7,0, 18:21:26:
1465,42.00,19.7,0, 18:21:27:
1466,42.00,19.7,0, 18:21:28:
1467,42.00,19.7,0, 18:21:29:
1468,42.00,19.7,0, 18:21:30:
1469,42.00,19.7,0, 18:21:31:
1470,42.00,19.7,0, 18:21:32:
1471,42.00,19.7,0, 18:21:33:
1472,42.00,19.7,0, 18:21:34:
1473,42.00,19.7,0, 18:21:35:
1474,42.00,19.7,0, 18:21:36:
1475,42.00,19.7,0, 18:21:37:
1476,42.00,19.7,0, 18:21:38:
1477,42.00,19.7,0, 18:21:39:
1478,42.00,19.7,0, 18:21:40:
1479,42.00,19.7,0, 18:21:41:
1480,42.00,19.7,0, 18:21:42:
1481,42.00,19.7,0, 18:21:43:
1482,42.00,19.7,0, 18:21:44:
1483,42.00,19.7,0, 18:21:45:
1484,42.00,19.7,0, 18:21:46:
1485,42.00,19.7,0, 18:21:47:
1486,42.00,19.7,0, 18:21:48:
1487,42.00,19.7,0, 18:21:49:
1488,42.00,19.7,0, 18:21:50:
1489,42.00,19.7,0, 18:21:51:
1490,42.00,19.7,0, 18:21:52:
1491,42.00,19.7,0, 18:21:53:
1492,42.00,19.7,0, 18:21:54:
1493,42.00,19.7,0, 18:21:55:
1494,42.00,19.7,0, 18:21:56:
1495,42.00,19.7,0, 18:21:57:
1496,42.00,19.7,0, 18:21:58:
1497,42.00,19.7,0, 18:21:59:
1498,42.00,19.7,0," 18:22:0:"
1499,42.00,19.7,0," 18:22:1:"
1500,42.00,19.7,0," 18:22:2:"
1501,42.00,19.7,0," 18:22:3:"
1502,42.00,19.7,0," 18:22:4:"
1503,42.00,19.7,0," 18:22:5:"
1504,42.00,19.7,0," 18:22:6:"
1505,42.00,19.7,0," 18:22:7:"
1506,42.00,19.7,0," 18:22:8:"
1507,42.00,19.7,0," 18:22:9:"
1508,42.00,19.7,0, 18:22:10:
1509,42.00,19.7,0, 18:22:11:
1510,42.00,19.7,0, 18:22:12:
1511,42.00,19.7,0, 18:22:13:
1512,42.00,19.7,0, 18:22:14:
1513,42.00,19.7,0, 18:22:15:
1514,42.00,19.7,0, 18:22:16:
1515,42.00,19.7,0, 18:22:17:
1516,42.00,19.7,0, 18:22:18:
1517,42.00,19.7,0, 18:22:19:
1518,42.00,19.7,0, 18:22:20:
1519,42.00,19.7,0, 18:22:21:
1520,42.00,19.7,0, 18:22:22:
1521,42.00,19.7,0, 18:22:23:
1522,42.00,19.7,0, 18:22:24:
1523,42.00,19.7,0, 18:22:25:
1524,42.00,19.7,0, 18:22:26:
1525,42.00,19.7,0, 18:22:27:
1526,42.00,19.7,0, 18:22:28:
1527,42.00,19.7,0, 18:22:29:
1528,42.00,19.7,0, 18:22:30:
1529,42.00,19.7,0, 18:22:31:
1530,42.00,19.7,0, 18:22:32:
1531,42.00,19.7,0, 18:22:33:
1532,42.00,19.7,0, 18:22:34:
1533,42.00,19.7,0, 18:22:35:
1534,42.00,19.7,0, 18:22:36:
1535,42.00,19.7,0, 18:22:37:
1536,42.00,19.7,0, 18:22:38:
1537,42.00,19.7,0, 18:22:39:
1538,42.00,19.7,0, 18:22:40:
1539,42.00,19.7,0, 18:22:41:
1540,42.00,19.7,0, 18:22:42:
1541,42.00,19.7,0, 18:22:43:
1542,42.00,19.7,0, 18:22:44:
1543,42.00,19.7,0, 18:22:45:
1544,42.00,19.7,0, 18:22:46:
1545,42.00,19.7,0, 18:22:47:
1546,42.00,19.7,0, 18:22:48:
1547,42.00,19.7,0, 18:22:49:
1548,42.00,19.7,0, 18:22:50:
1549,42.00,19.7,0, 18:22:51:
1550,42.00,19.7,0, 18:22:52:
1551,42.00,19.7,0, 18:22:53:
1552,42.00,19.7,0, 18:22:54:
1553,42.00,19.7,0, 18:22:55:
1554,42.00,19.7,0, 18:22:56:
1555,42.00,19.7,0, 18:22:57:
1556,42.00,19.7,0, 18:22:58:
1557,42.00,19.7,0, 18:22:59:
1558,42.00,19.7,0," 18:23:0:"
1559,42.00,19.7,0," 18:23:1:"
1560,42.00,19.7,0," 18:23:2:"
1561,42.00,19.7,0," 18:23:3:"
1562,42.00,19.7,0," 18:23:4:"
1563,42.00,19.7,0," 18:23:5:"
1564,42.00,19.7,0," 18:23:6:"
1565,42.00,19.7,0," 18:23:7:"
1566,42.00,19.7,0," 18:23:8:"
1567,42.00,19.7,0," 18:23:9:"
1568,42.00,19.7,0, 18:23:10:
1569,42.00,19.7,0, 18:23:11:
1570,42.00,19.7,0, 18:23:12:
1571,42.00,19.7,0, 18:23:13:
1572,42.00,19.7,0, 18:23:14:
1573,42.00,19.7,0, 18:23:15:
1574,42.00,19.7,0, 18:23:16:
1575,42.00,19.7,0, 18:23:17:
1576,42.00,19.7,0, 18:23:18:
1577,42.00,19.7,0, 18:23:19:
1578,42.00,19.7,0, 18:23:20:
1579,42.00,19.7,0, 18:23:21:
1580,42.00,19.7,0, 18:23:22:
1581,42.00,19.7,0, 18:23:23:
1582,42.00,19.7,0, 18:23:24:
1583,42.00,19.7,0, 18:23:25:
1584,42.00,19.7,0, 18:23:26:
1585,42.00,19.7,0, 18:23:27:
1586,42.00,19.7,0, 18:23:28:
1587,42.00,19.7,0, 18:23:29:
1588,42.00,19.7,0, 18:23:30:
1589,42.00,19.7,0, 18:23:31:
1590,42.00,19.7,0, 18:23:32:
1591,42.00,19.7,0, 18:23:33:
1592,42.00,19.7,0, 18:23:34:
1593,42.00,19.7,0, 18:23:35:
1594,42.00,19.7,0, 18:23:36:
1595,42.00,19.7,0, 18:23:37:
1596,42.00,19.7,0, 18:23:38:
1597,42.00,19.7,0, 18:23:39:
1598,42.00,19.7,0, 18:23:40:
1599,42.00,19.7,0, 18:23:41:
1600,42.00,19.7,0, 18:23:42:
1601,42.00,19.7,0, 18:23:43:
1602,42.00,19.7,0, 18:23:44:
1603,42.00,19.7,0, 18:23:45:
1604,42.00,19.7,0, 18:23:46:
1605,42.00,19.7,0, 18:23:47:
1606,42.00,19.7,0, 18:23:48:
1607,42.00,19.7,0, 18:23:49:
1608,42.00,19.7,0, 18:23:50:
1609,42.00,19.7,0, 18:23:51:
1610,42.00,19.7,0, 18:23:52:
1611,42.00,19.7,0, 18:23:53:
1612,42.00,19.7,0, 18:23:54:
1613,42.00,19.7,0, 18:23:55:
1614,42.00,19.7,0, 18:23:56:
1615,42.00,19.7,0, 18:23:57:
1616,42.00,19.7,0, 18:23:58:
1617,42.00,19.7,0, 18:23:59:
1618,42.00,19.7,0," 18:24:0:"
1619,42.00,19.7,0," 18:24:1:"
1620,42.00,19.7,0," 18:24:2:"
1621,42.00,19.7,0," 18:24:3:"
1622,42.00,19.7,0," 18:24:4:"
1623,42.00,19.7,0," 18:24:5:"
1624,42.00,19.7,0," 18:24:6:"
1625,42.00,19.7,0," 18:24:7:"
1626,42.00,19.7,0," 18:24:8:"
1627,42.00,19.7,0," 18:24:9:"
1628,42.00,19.7,0, 18:24:10:
1629,42.00,19.7,0, 18:24:11:
1630,42.00,19.7,0, 18:24:12:
1631,42.00,19.7,0, 18:24:13:
1632,42.00,19.7,0, 18:24:14:
1633,42.00,19.7,0, 18:24:15:
1634,42.00,19.7,0, 18:24:16:
1635,42.00,19.7,0, 18:24:17:
1636,42.00,19.7,0, 18:24:18:
1637,42.00,19.7,0, 18:24:19:
1638,42.00,19.7,0, 18:24:20:
1639,42.00,19.7,0, 18:24:21:
1640,42.00,19.7,0, 18:24:22:
1641,42.00,19.7,0, 18:24:23:
1642,42.00,19.7,0, 18:24:24:
1643,42.00,19.7,0, 18:24:25:
1644,42.00,19.7,0, 18:24:26:
1645,42.00,19.7,0, 18:24:27:
1646,42.00,19.7,0, 18:24:28:
1647,42.00,19.7,0, 18:24:29:
1648,42.00,19.7,0, 18:24:30:
1649,42.00,19.7,0, 18:24:31:
1650,42.00,19.7,0, 18:24:32:
1651,42.00,19.7,0, 18:24:33:
1652,42.00,19.7,0, 18:24:34:
1653,42.00,19.7,0, 18:24:35:
1654,42.00,19.7,0, 18:24:36:
1655,42.00,19.7,0, 18:24:37:
1656,42.00,19.7,0, 18:24:38:
1657,42.00,19.7,0, 18:24:39:
1658,42.00,19.7,0, 18:24:40:
1659,42.00,19.7,0, 18:24:41:
1660,42.00,19.7,0, 18:24:42:
1661,42.00,19.7,0, 18:24:43:
1662,42.00,19.7,0, 18:24:44:
1663,42.00,19.7,0, 18:24:45:
1664,42.00,19.7,0, 18:24:46:
1665,42.00,19.7,0, 18:24:47:
1666,42.00,19.7,0, 18:24:48:
1667,42.00,19.7,0, 18:24:49:
1668,42.00,19.7,0, 18:24:50:
1669,42.00,19.7,0, 18:24:51:
1670,42.00,19.7,0, 18:24:52:
1671,42.00,19.7,0, 18:24:53:
1672,42.00,19.7,0, 18:24:54:
1673,42.00,19.7,0, 18:24:55:
1674,42.00,19.7,0, 18:24:56:
1675,42.00,19.7,0, 18:24:57:
1676,42.00,19.7,0, 18:24:58:
1677,42.00,19.7,0, 18:24:59:
1678,42.00,19.7,0," 18:25:0:"
1679,42.00,19.7,0," 18:25:1:"
1680,42.00,19.7,0," 18:25:2:"
1681,42.00,19.7,0," 18:25:3:"
1682,42.00,19.7,0," 18:25:4:"
1683,42.00,19.7,0," 18:25:5:"
1684,42.00,19.7,0," 18:25:6:"
1685,42.00,19.7,0," 18:25:7:"
1686,42.00,19.7,0," 18:25:8:"
1687,42.00,19.7,0," 18:25:9:"
1688,42.00,19.7,0, 18:25:10:
1689,42.00,19.7,0, 18:25:11:
1690,42.00,19.7,0, 18:25:12:
1691,42.00,19.7,0, 18:25:13:
1692,42.00,19.7,0, 18:25:14:
1693,42.00,19.7,0, 18:25:15:
1694,42.00,19.7,0, 18:25:16:
1695,42.00,19.7,0, 18:25:17:
1696,42.00,19.7,0, 18:25:18:
1697,42.00,19.7,0, 18:25:19:
1698,42.00,19.7,0, 18:25:20:
1699,42.00,19.7,0, 18:25:21:
1700,42.00,19.7,0, 18:25:22:
1701,42.00,19.7,0, 18:25:23:
1702,42.00,19.7,0, 18:25:24:
1703,42.00,19.7,0, 18:25:25:
1704,42.00,19.7,0, 18:25:26:
1705,42.00,19.7,0, 18:25:27:
1706,42.00,19.7,0, 18:25:28:
1707,42.00,19.7,0, 18:25:29:
1708,42.00,19.7,0, 18:25:30:
1709,42.00,19.7,0, 18:25:31:
1710,42.00,19.7,0, 18:25:32:
1711,42.00,19.7,0, 18:25:33:
1712,42.00,19.7,0, 18:25:34:
1713,42.00,19.7,0, 18:25:35:
1714,42.00,19.7,0, 18:25:36:
1715,42.00,19.7,0, 18:25:37:
1716,42.00,19.7,0, 18:25:38:
1717,42.00,19.7,0, 18:25:39:
1718,42.00,19.7,0, 18:25:40:
1719,42.00,19.7,0, 18:25:41:
1720,42.00,19.7,0, 18:25:42:
1721,42.00,19.7,0, 18:25:43:
1722,42.00,19.7,0, 18:25:44:
1723,42.00,19.7,0, 18:25:45:
1724,42.00,19.7,0, 18:25:46:
1725,42.00,19.7,0, 18:25:47:
1726,42.00,19.7,0, 18:25:48:
1727,42.00,19.7,0, 18:25:49:
1728,42.00,19.7,0, 18:25:50:
1729,42.00,19.7,0, 18:25:51:
1730,42.00,19.7,0, 18:25:52:
1731,42.00,19.7,0, 18:25:53:
1732,42.00,19.7,0, 18:25:54:
1733,42.00,19.7,0, 18:25:55:
1734,42.00,19.7,0, 18:25:56:
1735,42.00,19.7,0, 18:25:57:
1736,42.00,19.7,0, 18:25:58:
1737,42.00,19.7,0, 18:25:59:
1738,42.00,19.7,0," 18:26:0:"
1739,42.00,19.7,0," 18:26:1:"
1740,42.00,19.7,0," 18:26:2:"
1741,42.00,19.7,0," 18:26:3:"
1742,42.00,19.7,0," 18:26:4:"
1743,42.00,19.7,0," 18:26:5:"
1744,42.00,19.7,0," 18:26:6:"
1745,42.00,19.7,0," 18:26:7:"
1746,42.00,19.7,0," 18:26:8:"
1747,42.00,19.7,0," 18:26:9:"
1748,42.00,19.7,0, 18:26:10:
1749,42.00,19.7,0, 18:26:11:
1750,42.00,19.7,0, 18:26:12:
1751,42.00,19.7,0, 18:26:13:
1752,42.00,19.7,0, 18:26:14:
1753,42.00,19.7,0, 18:26:15:
1754,42.00,19.7,0, 18:26:16:
1755,42.00,19.7,0, 18:26:17:
1756,42.00,19.7,0, 18:26:18:
1757,42.00,19.7,0, 18:26:19:
1758,42.00,19.7,0, 18:26:20:
1759,42.00,19.7,0, 18:26:21:
1760,42.00,19.7,0, 18:26:22:
1761,42.00,19.7,0, 18:26:23:
1762,42.00,19.7,0, 18:26:24:
1763,42.00,19.7,0, 18:26:25:
1764,42.00,19.7,0, 18:26:26:
1765,42.00,19.7,0, 18:26:27:
1766,42.00,19.7,0, 18:26:28:
1767,42.00,19.7,0, 18:26:29:
1768,42.00,19.7,0, 18:26:30:
1769,42.00,19.7,0, 18:26:31:
1770,42.00,19.7,0, 18:26:32:
1771,42.00,19.7,0, 18:26:33:
1772,42.00,19.7,0, 18:26:34:
1773,42.00,19.7,0, 18:26:35:
1774,42.00,19.7,0, 18:26:36:
1775,42.00,19.7,0, 18:26:37:
1776,42.00,19.7,0, 18:26:38:
1777,42.00,19.7,0, 18:26:39:
1778,42.00,19.7,0, 18:26:40:
1779,42.00,19.7,0, 18:26:41:
1780,42.00,19.7,0, 18:26:42:
