,Humidity,Temperature,Flame,Time
1781,42.00,19.7,0, 18:26:43:
1782,42.00,19.7,0, 18:26:44:
1783,42.00,19.7,0, 18:26:45:
1784,42.00,19.7,0, 18:26:46:
1785,42.00,19.7,0, 18:26:47:
1786,42.00,19.7,0, 18:26:48:
1787,42.00,19.7,0, 18:26:49:
1788,42.00,19.7,0, 18:26:50:
1789,42.00,19.7,0, 18:26:51:
1790,42.00,19.7,0, 18:26:52:
1791,42.00,19.7,0, 18:26:53:
1792,42.00,19.7,0, 18:26:54:
1793,42.00,19.7,0, 18:26:55:
1794,42.00,19.7,0, 18:26:56:
1795,42.00,19.7,0, 18:26:57:
1796,42.00,19.7,0, 18:26:58:
1797,42.00,19.7,0, 18:26:59:
1798,42.00,19.7,0," 18:27:0:"
1799,42.00,19.7,0," 18:27:1:"
1800,42.00,19.7,0," 18:27:2:"
1801,42.00,19.7,0," 18:27:3:"
1802,42.00,19.7,0," 18:27:4:"
1803,42.00,19.7,0," 18:27:5:"
1804,42.00,19.7,0," 18:27:6:"
1805,42.00,19.7,0," 18:27:7:"
1806,42.00,19.7,0," 18:27:8:"
1807,42.00,19.7,0," 18:27:9:"
1808,42.00,19.7,0, 18:27:10:
1809,42.00,19.7,0, 18:27:11:
1810,42.00,19.7,0, 18:27:12:
1811,42.00,19.7,0, 18:27:13:
1812,42.00,19.7,0, 18:27:14:
1813,42.00,19.7,0, 18:27:15:
1814,42.00,19.7,0, 18:27:16:
1815,42.00,19.7,0, 18:27:17:
1816,42.00,19.7,0, 18:27:18:
1817,42.00,19.7,0, 18:27:19:
1818,42.00,19.7,0, 18:27:20:
1819,42.00,19.7,0, 18:27:21:
1820,42.00,19.7,0, 18:27:22:
1821,42.00,19.7,0, 18:27:23:
1822,42.00,19.7,0, 18:27:24:
1823,42.00,19.7,0, 18:27:25:
1824,42.00,19.7,0, 18:27:26:
1825,42.00,19.7,0, 18:27:27:
1826,42.00,19.7,0, 18:27:28:
1827,42.00,19.7,0, 18:27:29:
1828,42.00,19.7,0, 18:27:30:
1829,42.00,19.7,0, 18:27:31:
1830,42.00,19.7,0, 18:27:32:
1831,42.00,19.7,0, 18:27:33:
1832,42.00,19.7,0, 18:27:34:
1833,42.00,19.7,0, 18:27:35:
1834,42.00,19.7,0, 18:27:36:
1835,42.00,19.7,0, 18:27:37:
1836,42.00,19.7,0, 18:27:38:
1837,42.00,19.7,0, 18:27:39:
1838,42.00,19.7,0, 18:27:40:
1839,42.00,19.7,0, 18:27:41:
1840,42.00,19.7,0, 18:27:42:
1841,42.00,19.7,0, 18:27:43:
1842,42.00,19.7,0, 18:27:44:
1843,42.00,19.7,0, 18:27:45:
1844,42.00,19.7,0, 18:27:46:
1845,42.00,19.7,0, 18:27:47:
1846,42.00,19.7,0, 18:27:48:
1847,42.00,19.7,0, 18:27:49:
1848,42.00,19.7,0, 18:27:50:
1849,42.00,19.7,0, 18:27:51:
1850,42.00,19.7,0, 18:27:52:
1851,42.00,19.7,0, 18:27:53:
1852,42.00,19.7,0, 18:27:54:
1853,42.00,19.7,0, 18:27:55:
1854,42.00,19.7,0, 18:27:56:
1855,42.00,19.7,0, 18:27:57:
1856,42.00,19.7,0, 18:27:58:
1857,42.00,19.7,0, 18:27:59:
1858,42.00,19.7,0," 18:28:0:"
1859,42.00,19.7,0," 18:28:1:"
1860,42.00,19.7,0," 18:28:2:"
1861,42.00,19.7,0," 18:28:3:"
1862,42.00,19.7,0," 18:28:4:"
1863,42.00,19.7,0," 18:28:5:"
1864,42.00,19.7,0," 18:28:6:"
1865,42.00,19.7,0," 18:28:7:"
1866,42.00,19.7,0," 18:28:8:"
1867,42.00,19.7,0," 18:28:9:"
1868,42.00,19.7,0, 18:28:10:
1869,42.00,19.7,0, 18:28:11:
1870,42.00,19.7,0, 18:28:12:
1871,42.00,19.7,0, 18:28:13:
1872,42.00,19.7,0, 18:28:14:
1873,42.00,19.7,0, 18:28:15:
1874,42.00,19.7,0, 18:28:16:
1875,42.00,19.7,0, 18:28:17:
1876,42.00,19.7,0, 18:28:18:
1877,42.00,19.7,0, 18:28:19:
1878,42.00,19.7,0, 18:28:20:
1879,42.00,19.7,0, 18:28:21:
1880,42.00,19.7,0, 18:28:22:
1881,42.00,19.7,0, 18:28:23:
1882,42.00,19.7,0, 18:28:24:
1883,42.00,19.7,0, 18:28:25:
1884,42.00,19.7,0, 18:28:26:
1885,42.00,19.7,0, 18:28:27:
1886,42.00,19.7,0, 18:28:28:
1887,42.00,19.7,0, 18:28:29:
1888,42.00,19.7,0, 18:28:30:
1889,42.00,19.7,0, 18:28:31:
1890,42.00,19.7,0, 18:28:32:
1891,42.00,19.7,0, 18:28:33:
1892,42.00,19.7,0, 18:28:34:
1893,42.00,19.7,0, 18:28:35:
1894,42.00,19.7,0, 18:28:36:
1895,42.00,19.7,0, 18:28:37:
1896,42.00,19.7,0, 18:28:38:
1897,42.00,19.7,0, 18:28:39:
1898,42.00,19.8,0, 18:28:40:
1899,42.00,19.8,0, 18:28:41:
1900,42.00,19.7,0, 18:28:42:
1901,42.00,19.7,0, 18:28:43:
1902,42.00,19.8,0, 18:28:44:
1903,42.00,19.8,0, 18:28:45:
1904,42.00,19.8,0, 18:28:46:
1905,42.00,19.8,0, 18:28:47:
1906,42.00,19.8,0, 18:28:48:
1907,42.00,19.8,0, 18:28:49:
1908,42.00,19.8,0, 18:28:50:
1909,42.00,19.8,0, 18:28:51:
1910,42.00,19.8,0, 18:28:52:
1911,42.00,19.8,0, 18:28:53:
1912,42.00,19.8,0, 18:28:54:
1913,42.00,19.8,0, 18:28:55:
1914,42.00,19.8,0, 18:28:56:
1915,42.00,19.8,0, 18:28:57:
1916,42.00,19.8,0, 18:28:58:
1917,42.00,19.8,0, 18:28:59:
1918,42.00,19.8,0," 18:29:0:"
1919,42.00,19.8,0," 18:29:1:"
1920,42.00,19.8,0," 18:29:2:"
1921,42.00,19.8,0," 18:29:3:"
1922,42.00,19.8,0," 18:29:4:"
1923,42.00,19.8,0," 18:29:5:"
1924,42.00,19.8,0," 18:29:6:"
1925,42.00,19.8,0," 18:29:7:"
1926,42.00,19.8,0," 18:29:8:"
1927,42.00,19.8,0," 18:29:9:"
1928,42.00,19.8,0, 18:29:10:
1929,42.00,19.8,0, 18:29:11:
1930,42.00,19.8,0, 18:29:12:
1931,42.00,19.8,0, 18:29:13:
1932,42.00,19.8,0, 18:29:14:
1933,42.00,19.8,0, 18:29:15:
1934,42.00,19.8,0, 18:29:16:
1935,42.00,19.8,0, 18:29:17:
1936,42.00,19.8,0, 18:29:18:
1937,42.00,19.8,0, 18:29:19:
1938,42.00,19.8,0, 18:29:20:
1939,42.00,19.8,0, 18:29:21:
1940,42.00,19.8,0, 18:29:22:
1941,42.00,19.8,0, 18:29:23:
1942,42.00,19.8,0, 18:29:24:
1943,42.00,19.8,0, 18:29:25:
1944,42.00,19.8,0, 18:29:26:
1945,42.00,19.8,0, 18:29:27:
1946,42.00,19.8,0, 18:29:28:
1947,42.00,19.8,0, 18:29:29:
1948,42.00,19.8,0, 18:29:30:
1949,42.00,19.8,0, 18:29:31:
1950,42.00,19.8,0, 18:29:32:
1951,42.00,19.8,0, 18:29:33:
1952,42.00,19.8,0, 18:29:34:
1953,42.00,19.8,0, 18:29:35:
1954,42.00,19.8,0, 18:29:36:
1955,42.00,19.8,0, 18:29:37:
1956,42.00,19.8,0, 18:29:38:
1957,42.00,19.8,0, 18:29:39:
1958,42.00,19.8,0, 18:29:40:
1959,42.00,19.8,0, 18:29:41:
1960,42.00,19.8,0, 18:29:42:
1961,42.00,19.8,0, 18:29:43:
1962,42.00,19.8,0, 18:29:44:
1963,42.00,19.8,0, 18:29:45:
1964,42.00,19.8,0, 18:29:46:
1965,42.00,19.8,0, 18:29:47:
1966,42.00,19.8,0, 18:29:48:
1967,42.00,19.8,0, 18:29:49:
1968,42.00,19.8,0, 18:29:50:
1969,42.00,19.8,0, 18:29:51:
1970,42.00,19.8,0, 18:29:52:
1971,42.00,19.8,0, 18:29:53:
1972,42.00,19.8,0, 18:29:54:
1973,42.00,19.8,0, 18:29:55:
1974,42.00,19.8,0, 18:29:56:
1975,42.00,19.8,0, 18:29:57:
1976,42.00,19.8,0, 18:29:58:
1977,42.00,19.8,0, 18:29:59:
1978,42.00,19.8,0," 18:30:0:"
1979,42.00,19.8,0," 18:30:1:"
1980,42.00,19.8,0," 18:30:2:"
1981,42.00,19.8,0," 18:30:3:"
1982,42.00,19.8,0," 18:30:4:"
1983,42.00,19.8,0," 18:30:5:"
1984,43.00,19.9,0," 18:30:6:"
1985,43.00,19.9,0," 18:30:7:"
1986,43.00,19.8,0," 18:30:8:"
1987,43.00,19.8,0," 18:30:9:"
1988,43.00,19.9,0, 18:30:10:
1989,43.00,19.9,0, 18:30:11:
1990,43.00,19.9,0, 18:30:12:
1991,43.00,19.9,0, 18:30:13:
1992,43.00,19.9,0, 18:30:14:
1993,43.00,19.9,0, 18:30:15:
1994,43.00,19.9,0, 18:30:16:
1995,43.00,19.9,0, 18:30:17:
1996,43.00,19.9,0, 18:30:18:
1997,43.00,19.9,0, 18:30:19:
1998,43.00,19.9,0, 18:30:20:
1999,43.00,19.9,0, 18:30:21:
2000,43.00,19.9,0, 18:30:22:
2001,43.00,19.9,0, 18:30:23:
2002,43.00,19.9,0, 18:30:24:
2003,43.00,19.9,0, 18:30:25:
2004,43.00,19.9,0, 18:30:26:
2005,43.00,19.9,0, 18:30:27:
2006,43.00,19.9,0, 18:30:28:
2007,43.00,19.9,0, 18:30:29:
2008,43.00,19.9,0, 18:30:30:
2009,43.00,19.9,0, 18:30:31:
2010,43.00,19.9,0, 18:30:32:
2011,43.00,19.9,0, 18:30:33:
2012,43.00,19.9,0, 18:30:34:
2013,43.00,19.9,0, 18:30:35:
2014,43.00,19.9,0, 18:30:36:
2015,43.00,19.9,0, 18:30:37:
2016,43.00,19.9,0, 18:30:38:
2017,43.00,19.9,0, 18:30:39:
2018,43.00,19.9,0, 18:30:40:
2019,43.00,19.9,0, 18:30:41:
2020,43.00,19.9,0, 18:30:42:
2021,43.00,19.9,0, 18:30:43:
2022,43.00,19.9,0, 18:30:44:
2023,43.00,19.9,0, 18:30:45:
2024,43.00,19.9,0, 18:30:46:
2025,43.00,19.9,0, 18:30:47:
2026,43.00,19.9,0, 18:30:48:
2027,43.00,19.9,0, 18:30:49:
2028,43.00,19.9,0, 18:30:50:
2029,43.00,19.9,0, 18:30:51:
2030,43.00,19.9,0, 18:30:52:
2031,43.00,19.9,0, 18:30:53:
2032,43.00,19.9,0, 18:30:54:
2033,43.00,19.9,0, 18:30:55:
2034,43.00,19.9,0, 18:30:56:
2035,43.00,19.9,0, 18:30:57:
2036,43.00,19.9,0, 18:30:58:
2037,43.00,19.9,0, 18:30:59:
2038,43.00,19.9,0," 18:31:0:"
2039,43.00,19.9,0," 18:31:1:"
2040,43.00,19.9,0," 18:31:2:"
2041,43.00,19.9,0," 18:31:3:"
2042,43.00,19.9,0," 18:31:4:"
2043,43.00,19.9,0," 18:31:5:"
2044,42.00,19.9,0," 18:31:6:"
2045,42.00,19.9,0," 18:31:7:"
2046,42.00,19.9,0," 18:31:8:"
2047,42.00,19.9,0," 18:31:9:"
2048,42.00,19.9,0, 18:31:10:
2049,42.00,19.9,0, 18:31:11:
2050,42.00,19.9,0, 18:31:12:
2051,42.00,19.9,0, 18:31:13:
2052,42.00,19.9,0, 18:31:14:
2053,42.00,19.9,0, 18:31:15:
2054,42.00,19.9,0, 18:31:16:
2055,42.00,19.9,0, 18:31:17:
2056,42.00,19.9,0, 18:31:18:
2057,42.00,19.9,0, 18:31:19:
2058,42.00,19.9,0, 18:31:20:
2059,42.00,19.9,0, 18:31:21:
2060,42.00,19.9,0, 18:31:22:
2061,42.00,19.9,0, 18:31:23:
2062,42.00,19.9,0, 18:31:24:
2063,42.00,19.9,0, 18:31:25:
2064,42.00,19.9,0, 18:31:26:
2065,42.00,19.9,0, 18:31:27:
2066,42.00,19.9,0, 18:31:28:
2067,42.00,19.9,0, 18:31:29:
2068,42.00,19.9,0, 18:31:30:
2069,42.00,19.9,0, 18:31:31:
2070,42.00,19.9,0, 18:31:32:
2071,42.00,19.9,0, 18:31:33:
2072,42.00,19.9,0, 18:31:34:
2073,42.00,19.9,0, 18:31:35:
2074,42.00,19.9,0, 18:31:36:
2075,42.00,19.9,0, 18:31:37:
2076,42.00,19.9,0, 18:31:38:
2077,42.00,19.9,0, 18:31:39:
2078,42.00,19.9,0, 18:31:40:
2079,42.00,19.9,0, 18:31:41:
2080,42.00,19.9,0, 18:31:42:
2081,42.00,19.9,0, 18:31:43:
2082,42.00,19.9,0, 18:31:44:
2083,42.00,19.9,0, 18:31:45:
2084,42.00,19.9,0, 18:31:46:
2085,42.00,19.9,0, 18:31:47:
2086,42.00,19.9,0, 18:31:48:
2087,42.00,19.9,0, 18:31:49:
2088,42.00,19.9,0, 18:31:50:
2089,42.00,19.9,0, 18:31:51:
2090,42.00,19.9,0, 18:31:52:
2091,42.00,19.9,0, 18:31:53:
2092,42.00,19.9,0, 18:31:54:
2093,42.00,19.9,0, 18:31:55:
2094,42.00,19.9,0, 18:31:56:
2095,42.00,19.9,0, 18:31:57:
2096,42.00,19.9,0, 18:31:58:
2097,42.00,19.9,0, 18:31:59:
2098,42.00,19.9,0," 18:32:0:"
2099,42.00,19.9,0," 18:32:1:"
2100,42.00,19.9,0," 18:32:2:"
2101,42.00,19.9,0," 18:32:3:"
2102,42.00,19.9,0," 18:32:4:"
2103,42.00,19.9,0," 18:32:5:"
2104,42.00,19.9,0," 18:32:6:"
2105,42.00,19.9,0," 18:32:7:"
2106,42.00,19.9,0," 18:32:8:"
2107,42.00,19.9,0," 18:32:9:"
2108,42.00,19.9,0, 18:32:10:
2109,42.00,19.9,0, 18:32:11:
2110,42.00,19.9,0, 18:32:12:
2111,2.00 ,9.90, ,"18:32:13:"
2112,42.00,19.9,0, 18:32:14:
2113,42.00,19.9,0, 18:32:15:
2114,42.00,19.9,0, 18:32:16:
2115,42.00,19.9,0, 18:32:17:
2116,42.00,19.9,0, 18:32:18:
2117,42.00,19.9,0, 18:32:19:
2118,42.00,19.9,0, 18:32:20:
2119,42.00,19.9,0, 18:32:21:
2120,42.00,19.9,0, 18:32:22:
2121,42.00,19.9,0, 18:32:23:
2122,42.00,19.9,0, 18:32:24:
2123,42.00,19.9,0, 18:32:25:
2124,42.00,19.9,0, 18:32:26:
2125,42.00,19.9,0, 18:32:27:
2126,42.00,19.9,0, 18:32:28:
2127,42.00,19.9,0, 18:32:29:
2128,42.00,19.9,0, 18:32:30:
2129,42.00,19.9,0, 18:32:31:
2130,42.00,19.9,0, 18:32:32:
2131,42.00,19.9,0, 18:32:33:
2132,42.00,19.9,0, 18:32:34:
2133,42.00,19.9,0, 18:32:35:
2134,42.00,19.9,0, 18:32:36:
2135,42.00,19.9,0, 18:32:37:
2136,42.00,19.9,0, 18:32:38:
2137,42.00,19.9,0, 18:32:39:
2138,42.00,19.9,0, 18:32:40:
2139,42.00,19.9,0, 18:32:41:
2140,42.00,19.9,0, 18:32:42:
2141,42.00,19.9,0, 18:32:43:
2142,42.00,20.0,0, 18:32:44:
2143,42.00,20.0,0, 18:32:45:
2144,42.00,19.9,0, 18:32:46:
2145,42.00,19.9,0, 18:32:47:
2146,42.00,19.9,0, 18:32:48:
2147,42.00,19.9,0, 18:32:49:
2148,42.00,19.9,0, 18:32:50:
2149,42.00,19.9,0, 18:32:51:
2150,42.00,19.9,0, 18:32:52:
2151,42.00,19.9,0, 18:32:53:
2152,42.00,20.0,0, 18:32:54:
2153,42.00,20.0,0, 18:32:55:
2154,42.00,19.9,0, 18:32:56:
2155,42.00,19.9,0, 18:32:57:
2156,42.00,20.0,0, 18:32:58:
2157,42.00,20.0,0, 18:32:59:
2158,42.00,19.9,0," 18:33:0:"
2159,42.00,19.9,0," 18:33:1:"
2160,42.00,19.9,0," 18:33:2:"
2161,42.00,19.9,0," 18:33:3:"
2162,42.00,20.0,0," 18:33:4:"
2163,42.00,20.0,0," 18:33:5:"
2164,42.00,20.0,0," 18:33:6:"
2165,42.00,20.0,0," 18:33:7:"
2166,42.00,19.9,0," 18:33:8:"
2167,42.00,19.9,0," 18:33:9:"
2168,42.00,19.9,0, 18:33:10:
2169,42.00,19.9,0, 18:33:11:
2170,42.00,19.9,0, 18:33:12:
2171,42.00,19.9,0, 18:33:13:
2172,42.00,20.0,0, 18:33:14:
2173,42.00,20.0,0, 18:33:15:
2174,42.00,20.0,0, 18:33:16:
2175,42.00,20.0,0, 18:33:17:
2176,42.00,20.0,0, 18:33:18:
2177,42.00,20.0,0, 18:33:19:
2178,42.00,20.0,0, 18:33:20:
2179,42.00,20.0,0, 18:33:21:
2180,42.00,20.0,0, 18:33:22:
2181,42.00,20.0,0, 18:33:23:
2182,42.00,20.0,0, 18:33:24:
2183,42.00,20.0,0, 18:33:25:
2184,42.00,20.0,0, 18:33:26:
2185,42.00,20.0,0, 18:33:27:
2186,42.00,20.0,0, 18:33:28:
2187,42.00,20.0,0, 18:33:29:
2188,42.00,20.0,0, 18:33:30:
2189,42.00,20.0,0, 18:33:31:
2190,42.00,20.0,0, 18:33:32:
2191,42.00,20.0,0, 18:33:33:
2192,42.00,20.0,0, 18:33:34:
2193,42.00,20.0,0, 18:33:35:
2194,42.00,20.0,0, 18:33:36:
2195,42.00,20.0,0, 18:33:37:
2196,42.00,20.0,0, 18:33:38:
2197,42.00,20.0,0, 18:33:39:
2198,42.00,20.0,0, 18:33:40:
2199,42.00,20.0,0, 18:33:41:
2200,42.00,20.0,0, 18:33:42:
2201,42.00,20.0,0, 18:33:43:
2202,42.00,20.0,0, 18:33:44:
2203,42.00,20.0,0, 18:33:45:
2204,42.00,20.0,0, 18:33:46:
2205,42.00,20.0,0, 18:33:47:
2206,42.00,20.0,0, 18:33:48:
2207,42.00,20.0,0, 18:33:49:
2208,42.00,20.0,0, 18:33:50:
2209,42.00,20.0,0, 18:33:51:
2210,42.00,20.0,0, 18:33:52:
2211,42.00,20.0,0, 18:33:53:
2212,42.00,20.0,0, 18:33:54:
2213,42.00,20.0,0, 18:33:55:
2214,42.00,20.0,0, 18:33:56:
2215,42.00,20.0,0, 18:33:57:
2216,42.00,20.0,0, 18:33:58:
2217,42.00,20.0,0, 18:33:59:
2218,42.00,20.0,0," 18:34:0:"
2219,42.00,20.0,0," 18:34:1:"
2220,42.00,20.0,0," 18:34:2:"
2221,42.00,20.0,0," 18:34:3:"
2222,42.00,20.0,0," 18:34:4:"
2223,42.00,20.0,0," 18:34:5:"
2224,42.00,20.0,0," 18:34:6:"
2225,42.00,20.0,0," 18:34:7:"
2226,42.00,20.0,0," 18:34:8:"
2227,42.00,20.0,0," 18:34:9:"
2228,42.00,20.0,0, 18:34:10:
2229,42.00,20.0,0, 18:34:11:
2230,42.00,20.0,0, 18:34:12:
2231,42.00,20.0,0, 18:34:13:
2232,42.00,20.0,0, 18:34:14:
2233,42.00,20.0,0, 18:34:15:
2234,42.00,20.0,0, 18:34:16:
2235,42.00,20.0,0, 18:34:17:
2236,42.00,20.0,0, 18:34:18:
2237,42.00,20.0,0, 18:34:19:
2238,41.00,20.0,0, 18:34:20:
2239,41.00,20.0,0, 18:34:21:
2240,41.00,20.0,0, 18:34:22:
2241,41.00,20.0,0, 18:34:23:
2242,41.00,20.0,0, 18:34:24:
2243,41.00,20.0,0, 18:34:25:
2244,41.00,20.0,0, 18:34:26:
2245,41.00,20.0,0, 18:34:27:
2246,41.00,20.0,0, 18:34:28:
2247,41.00,20.0,0, 18:34:29:
2248,41.00,20.0,0, 18:34:30:
2249,41.00,20.0,0, 18:34:31:
2250,41.00,20.0,0, 18:34:32:
2251,41.00,20.0,0, 18:34:33:
2252,41.00,20.0,0, 18:34:34:
2253,41.00,20.0,0, 18:34:35:
2254,41.00,20.0,0, 18:34:36:
2255,41.00,20.0,0, 18:34:37:
2256,41.00,20.0,0, 18:34:38:
2257,41.00,20.0,0, 18:34:39:
2258,41.00,20.0,0, 18:34:40:
2259,41.00,20.0,0, 18:34:41:
2260,41.00,20.0,0, 18:34:42:
2261,41.00,20.0,0, 18:34:43:
2262,41.00,20.0,0, 18:34:44:
2263,41.00,20.0,0, 18:34:45:
2264,41.00,20.0,0, 18:34:46:
2265,41.00,20.0,0, 18:34:47:
2266,41.00,20.0,0, 18:34:48:
2267,41.00,20.0,0, 18:34:49:
2268,41.00,20.0,0, 18:34:50:
2269,41.00,20.0,0, 18:34:51:
2270,41.00,20.0,0, 18:34:52:
2271,41.00,20.0,0, 18:34:53:
2272,41.00,20.0,0, 18:34:54:
2273,41.00,20.0,0, 18:34:55:
2274,41.00,20.0,0, 18:34:56:
2275,41.00,20.0,0, 18:34:57:
2276,41.00,20.0,0, 18:34:58:
2277,41.00,20.0,0, 18:34:59:
2278,41.00,20.0,0," 18:35:0:"
2279,41.00,20.0,0," 18:35:1:"
2280,41.00,20.0,0," 18:35:2:"
2281,41.00,20.0,0," 18:35:3:"
2282,41.00,20.0,0," 18:35:4:"
2283,41.00,20.0,0," 18:35:5:"
2284,41.00,20.0,0," 18:35:6:"
2285,41.00,20.0,0," 18:35:7:"
2286,41.00,20.0,0," 18:35:8:"
2287,41.00,20.0,0," 18:35:9:"
2288,41.00,20.0,0, 18:35:10:
2289,41.00,20.0,0, 18:35:11:
2290,41.00,20.0,0, 18:35:12:
2291,41.00,20.0,0, 18:35:13:
2292,41.00,20.0,0, 18:35:14:
2293,41.00,20.0,0, 18:35:15:
2294,41.00,20.0,0, 18:35:16:
2295,41.00,20.0,0, 18:35:17:
2296,41.00,20.0,0, 18:35:18:
2297,41.00,20.0,0, 18:35:19:
2298,41.00,20.0,0, 18:35:20:
2299,41.00,20.0,0, 18:35:21:
2300,41.00,20.0,0, 18:35:22:
2301,41.00,20.0,0, 18:35:23:
2302,41.00,20.0,0, 18:35:24:
2303,41.00,20.0,0, 18:35:25:
2304,41.00,20.0,0, 18:35:26:
2305,41.00,20.0,0, 18:35:27:
2306,41.00,20.0,0, 18:35:28:
2307,41.00,20.0,0, 18:35:29:
2308,41.00,20.0,0, 18:35:30:
2309,41.00,20.0,0, 18:35:31:
2310,41.00,20.0,0, 18:35:32:
2311,41.00,20.0,0, 18:35:33:
2312,41.00,20.0,0, 18:35:34:
2313,41.00,20.0,0, 18:35:35:
2314,41.00,20.0,0, 18:35:36:
2315,41.00,20.0,0, 18:35:37:
2316,41.00,20.0,0, 18:35:38:
2317,41.00,20.0,0, 18:35:39:
2318,41.00,20.0,0, 18:35:40:
2319,41.00,20.0,0, 18:35:41:
2320,41.00,20.0,0, 18:35:42:
2321,41.00,20.0,0, 18:35:43:
2322,41.00,20.0,0, 18:35:44:
2323,41.00,20.0,0, 18:35:45:
2324,41.00,20.0,0, 18:35:46:
2325,41.00,20.0,0, 18:35:47:
2326,41.00,20.0,0, 18:35:48:
2327,41.00,20.0,0, 18:35:49:
2328,41.00,20.0,0, 18:35:50:
2329,41.00,20.0,0, 18:35:51:
2330,41.00,20.0,0, 18:35:52:
2331,41.00,20.0,0, 18:35:53:
2332,41.00,20.0,0, 18:35:54:
2333,41.00,20.0,0, 18:35:55:
2334,41.00,20.0,0, 18:35:56:
2335,41.00,20.0,0, 18:35:57:
2336,41.00,20.0,0, 18:35:58:
2337,41.00,20.0,0, 18:35:59:
2338,41.00,20.0,0," 18:36:0:"
2339,41.00,20.0,0," 18:36:1:"
2340,41.00,20.0,0," 18:36:2:"
2341,41.00,20.0,0," 18:36:3:"
2342,41.00,20.0,0," 18:36:4:"
2343,41.00,20.0,0," 18:36:5:"
2344,41.00,20.0,0," 18:36:6:"
2345,41.00,20.0,0," 18:36:7:"
2346,41.00,20.0,0," 18:36:8:"
2347,41.00,20.0,0," 18:36:9:"
2348,41.00,20.0,0, 18:36:10:
2349,41.00,20.0,0, 18:36:11:
2350,41.00,20.0,0, 18:36:12:
2351,41.00,20.0,0, 18:36:13:
2352,41.00,20.0,0, 18:36:14:
2353,41.00,20.0,0, 18:36:15:
2354,41.00,20.1,0, 18:36:16:
2355,41.00,20.1,0, 18:36:17:
2356,41.00,20.1,0, 18:36:18:
2357,41.00,20.1,0, 18:36:19:
2358,41.00,20.1,0, 18:36:20:
2359,41.00,20.1,0, 18:36:21:
2360,41.00,20.0,0, 18:36:22:
2361,41.00,20.0,0, 18:36:23:
2362,41.00,20.0,0, 18:36:24:
2363,41.00,20.0,0, 18:36:25:
2364,41.00,20.0,0, 18:36:26:
2365,41.00,20.0,0, 18:36:27:
2366,41.00,20.1,0, 18:36:28:
2367,41.00,20.1,0, 18:36:29:
2368,41.00,20.0,0, 18:36:30:
2369,41.00,20.0,0, 18:36:31:
2370,41.00,20.1,0, 18:36:32:
2371,41.00,20.1,0, 18:36:33:
2372,41.00,20.1,0, 18:36:34:
2373,41.00,20.1,0, 18:36:35:
